2019-07-06,20:54:24.723285,whAtEveR it tAkes,Imagine Dragons,Go 96.3,
2019-07-06,21:03:01.004669,Yellow,Coldplay,Go 96.3,
2019-07-06,21:08:11.212914,My Own Worst Enemy,Lit,Go 96.3,
2019-07-06,21:11:52.396137,Hey Look Ma, I Made It ***,PANIC AT THE DISCO,Go 96.3,
2019-07-06,21:14:49.315159,Lo/Hi,The Black Keys,Go 96.3,
2019-07-06,21:32:30.054021,HARMONY HALL,Vampire Weekend,Go 96.3,
2019-07-06,22:42:35.413936,Why Did You Run? ***,Judah & the Lion,Go 96.3,
2019-07-06,22:44:22.112670,Lay It On Me,Vance Joy,Go 96.3,
2019-07-06,22:44:30.631368,Why Did You Run? ***,Judah & the Lion,Go 96.3,
2019-07-06,22:44:52.732252,Lay It On Me,Vance Joy,Go 96.3,
2019-07-06,22:49:03.270625,Sit Next to Me,Foster the People,Go 96.3,
2019-07-06,22:55:06.005060,Disarm,The Smashing Pumpkins,Go 96.3,
2019-07-06,22:58:30.486924,Beloved ***,Mumford & Sons,Go 96.3,
